PLAYER_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,isHOF
76670,11.0,0.0,82.0,8.0,20.0,0.409,0.0,0.0,0.0,5.0,9.0,0.609,12.0,18.0,30.0,3.0,2.0,4.0,2.0,10.0,21.0,0
76671,11.0,0.0,50.0,11.0,29.0,0.379,0.0,0.0,0.0,6.0,10.0,0.6,5.0,11.0,16.0,7.0,1.0,0.0,3.0,12.0,28.0,0
76672,75.5,9.0,1554.0,308.5,709.0,0.436,4.5,32.5,0.1365,129.5,166.5,0.774,70.0,87.5,157.5,160.0,28.5,12.0,101.5,143.5,751.0,0
76674,18.0,,70.0,11.0,42.0,0.262,,,,5.0,7.0,0.714,,,20.0,6.0,,,,15.0,27.0,0
76675,29.0,,196.0,36.0,93.0,0.387,,,,21.0,29.0,0.724,,,44.0,15.0,,,,38.0,93.0,0
76676,8.0,0.0,127.0,15.0,39.0,0.385,3.0,12.0,0.25,10.0,13.0,0.476,2.0,4.0,6.0,7.0,7.0,2.0,6.0,19.0,43.0,0
76677,24.0,,0.0,55.0,148.0,0.38,,,,86.0,106.0,0.792,,,0.0,24.0,,,,97.0,196.0,0
76678,13.0,,72.0,10.0,23.0,0.435,,,,6.0,8.0,0.75,0.0,5.0,5.0,2.0,1.0,0.0,2.0,7.0,26.0,0
76679,18.0,,401.0,59.0,170.0,0.347,,,,30.0,47.0,0.638,,,83.0,26.0,,,,52.0,148.0,0
76680,70.5,,1802.5,261.0,635.0,0.444,,,,104.0,139.0,0.757,82.0,199.5,320.0,189.5,56.5,9.5,,191.5,627.5,0
76682,20.0,,0.0,25.0,69.0,0.362,,,,14.0,20.0,0.7,,,0.0,14.0,,,,24.0,64.0,0
76683,30.0,0.0,282.0,36.0,100.0,0.36,13.0,56.0,0.232,31.0,39.0,0.795,4.0,12.0,16.0,23.0,7.0,0.0,39.0,27.0,116.0,0
76685,36.0,,381.0,63.0,140.0,0.45,7.0,18.0,0.389,24.0,42.0,0.571,26.0,49.0,75.0,37.0,14.0,1.0,36.0,64.0,157.0,0
76686,71.0,0.0,911.0,139.0,307.0,0.453,12.0,42.0,0.222,50.0,64.0,0.781,22.0,65.0,87.0,167.0,34.0,4.0,72.0,114.0,344.0,0
76687,47.0,,,56.0,200.0,0.28,,,,30.0,44.0,0.682,,,,55.0,,,,99.0,142.0,0
76689,26.0,,0.0,81.5,268.0,0.2945,,,,56.0,92.0,0.69,,,0.0,28.0,,,,55.5,219.0,0
76690,30.0,,,25.0,96.0,0.26,,,,13.0,26.0,0.5,,,,2.0,,,,64.0,63.0,0
76691,30.0,,171.0,23.0,89.0,0.258,,,,14.0,20.0,0.7,,,45.0,11.0,,,,33.0,60.0,0
76692,27.0,,0.0,29.0,85.0,0.307,,,,30.0,43.0,0.679,,,0.0,18.0,,,,50.0,83.0,0
76693,70.0,,1280.0,168.0,448.0,0.385,,,,137.0,201.0,0.691,,,167.0,124.0,,,,145.0,479.0,0
76694,67.0,,1361.0,178.0,461.0,0.406,,,,70.0,94.0,0.819,,,315.0,81.0,,,,130.0,429.0,0
76695,27.0,0.0,400.0,57.0,142.0,0.401,5.0,20.0,0.217,29.0,41.0,0.73,17.0,26.0,43.0,25.0,9.0,1.0,26.0,41.0,152.0,0
76696,51.0,,,141.0,478.0,0.295,,,,61.0,106.0,0.575,,,,33.0,,,,97.0,343.0,0
76697,7.0,,27.0,3.0,10.0,0.3,,,,0.0,1.0,0.0,,,6.0,1.0,,,,4.0,6.0,0
76698,56.5,,,270.5,784.5,0.347,,,,193.5,250.0,0.7935000000000001,,,,98.0,,,,141.0,763.5,0
76699,48.0,,487.0,86.0,162.0,0.531,,,,76.0,99.0,0.768,18.0,56.0,74.0,36.0,11.0,7.0,,46.0,248.0,0
76701,10.0,,59.0,8.0,28.0,0.286,,,,14.0,16.0,0.875,,,6.0,6.0,,,,9.0,30.0,0
76702,8.5,,79.0,9.0,39.5,0.214,,,,8.0,16.5,0.48850000000000005,,,7.0,9.5,,,,14.5,26.0,0
76703,57.0,2.0,498.0,88.0,202.0,0.436,0.0,1.0,0.0,53.0,65.0,0.75,39.0,78.0,117.0,22.0,9.0,9.0,38.0,83.0,229.0,0
76704,72.0,,1622.0,277.0,688.0,0.416,,,,271.0,371.0,0.697,,,587.0,49.0,,,,283.0,867.0,0
76705,51.5,,515.5,43.0,125.0,0.359,,,,57.5,77.5,0.728,,,63.0,47.0,,,,100.0,143.5,0
76706,33.0,,,31.0,138.0,0.225,,,,23.0,45.0,0.511,,,,16.0,,,,59.0,85.0,0
76707,35.0,0.0,263.5,31.0,65.5,0.3905,0.0,0.0,0.0,22.5,32.0,0.685,25.0,38.5,65.5,10.5,6.5,7.5,19.5,22.0,87.5,0
76708,69.5,,1378.0,162.5,454.0,0.357,,,,154.5,209.0,0.7905,,,152.0,153.0,,,,174.5,479.5,0
76709,12.0,0.0,34.0,1.0,18.0,0.056,0.0,0.0,0.0,7.0,8.0,0.875,4.0,9.0,13.0,1.0,0.0,1.0,6.0,7.0,9.0,0
76711,63.0,,,130.0,378.0,0.333,,,,85.0,128.0,0.695,,,271.0,95.0,,,,147.0,345.0,0
76712,70.0,,1254.5,166.0,397.5,0.4245,,,,113.5,178.0,0.644,,,344.5,93.0,,,,145.0,444.5,0
76713,46.0,2.0,698.0,118.5,267.5,0.4485,0.0,2.0,0.0,49.5,62.5,0.7595000000000001,50.0,63.0,115.0,49.0,20.0,10.5,42.0,102.0,288.0,0
76714,19.0,,73.0,18.0,47.0,0.383,,,,7.0,14.0,0.5,,,25.0,7.0,,,,12.0,43.0,0
76715,24.5,,169.0,26.0,64.5,0.35,,,,7.0,15.0,0.40700000000000003,,,54.0,10.0,,,,48.5,59.0,0
76716,62.0,,518.0,78.0,173.0,0.441,,,,31.0,52.0,0.651,37.0,86.5,151.0,32.0,5.0,5.0,,83.0,184.0,0
76717,43.0,,1015.0,135.0,409.0,0.33,,,,99.0,182.0,0.616,,,175.0,155.0,,,,124.0,369.0,0
76719,30.5,,,59.0,249.0,0.119,,,,20.5,30.0,0.683,,,,20.0,,,,45.0,138.5,0
76720,30.0,,0.0,35.0,181.0,0.194,,,,40.5,65.0,0.633,,,0.0,19.0,,,,76.5,110.5,0
76721,59.0,,882.0,102.0,372.0,0.289,,,,93.0,138.0,0.653,,,152.0,108.0,,,,122.0,297.0,0
76722,20.0,,97.0,15.0,31.0,0.484,,,,10.0,17.0,0.588,13.0,17.0,30.0,7.0,0.0,5.0,16.0,16.0,40.0,0
76723,71.0,,1132.0,162.0,419.0,0.371,,,,139.0,191.0,0.728,,,281.0,89.0,,,,148.0,461.0,0
76725,53.0,5.0,699.0,110.0,206.0,0.534,0.0,2.0,0.0,41.0,53.0,0.774,71.0,109.0,180.0,47.0,19.0,12.0,43.0,99.0,261.0,0
76726,77.0,18.0,1834.0,288.0,704.0,0.431,16.0,72.0,0.286,185.0,215.0,0.816,48.0,116.0,159.0,269.0,68.0,11.0,140.0,134.0,774.0,0
76727,72.0,,1139.5,185.0,420.0,0.4425,,,,78.0,119.5,0.639,61.5,90.5,152.0,160.5,49.0,8.0,75.0,79.0,448.0,0
76728,2.0,,14.0,1.0,5.0,0.2,,,,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,,4.0,2.0,0
76729,11.0,,83.0,20.0,51.0,0.392,,,,13.0,15.0,0.867,,,16.0,5.0,,,,8.0,53.0,0
76731,35.0,,210.0,53.0,145.0,0.366,,,,28.0,37.0,0.757,,,15.0,22.0,,,,27.0,134.0,0
76732,5.5,0.0,57.0,8.0,26.0,0.3845,0.5,5.0,0.5,1.0,2.0,0.5,4.0,6.0,10.0,5.0,1.5,0.0,4.5,3.5,17.5,0
76733,80.5,73.0,2156.5,307.5,707.0,0.46799999999999997,36.0,109.0,0.33,73.5,104.5,0.738,93.0,150.0,267.0,275.5,114.0,24.0,127.0,184.5,706.5,0
76734,73.0,1.0,999.0,131.0,274.0,0.46,0.0,2.0,0.0,45.0,53.0,0.821,74.0,141.0,185.0,84.0,22.0,15.0,49.0,131.0,308.0,0
76735,15.5,,124.5,21.0,45.5,0.43,,,,21.0,27.5,0.7575000000000001,,,10.0,17.5,,,,16.0,63.0,0
76736,72.0,55.5,1952.0,236.0,470.0,0.471,1.5,12.0,0.129,98.0,123.0,0.818,24.0,85.0,105.0,410.0,59.0,3.0,135.0,190.0,572.0,0
76738,44.0,,,68.0,231.0,0.294,,,,43.0,67.0,0.642,,,,74.0,,,,94.0,179.0,0
76739,69.5,,1065.0,114.5,255.0,0.45,,,,55.5,109.0,0.5075000000000001,97.0,185.5,282.5,148.0,26.0,35.5,95.5,128.0,284.5,0
76740,64.5,,898.5,146.5,364.0,0.4015,,,,65.0,92.0,0.7,43.0,54.0,128.5,61.5,19.0,2.0,,114.0,365.5,0
76742,79.0,1.0,1318.0,260.0,580.0,0.448,22.0,84.0,0.281,83.0,110.0,0.755,27.0,53.0,80.0,172.0,54.0,1.0,108.0,171.0,664.0,0
76744,69.0,,2024.0,319.5,819.5,0.3975,,,,276.5,395.0,0.7605,,,664.5,102.0,,,,246.0,936.5,0
76745,6.0,,41.0,4.0,13.0,0.308,,,,1.0,4.0,0.25,,,10.0,2.0,,,,9.0,9.0,0
76746,10.0,,84.0,12.0,32.0,0.375,,,,7.0,8.0,0.875,,,8.0,10.0,,,,7.0,31.0,0
76747,71.0,,1697.0,263.0,560.5,0.4655,,,,163.5,213.0,0.7545,114.0,296.0,530.5,83.0,37.5,19.0,,189.0,689.5,0
76748,67.0,11.0,959.0,67.0,160.0,0.428,0.0,1.0,0.0,54.0,76.0,0.725,83.0,137.0,220.0,57.0,35.0,23.0,49.0,163.0,188.0,0
76749,6.0,,,4.0,27.0,0.148,,,,8.0,12.0,0.667,,,,3.0,,,,6.0,16.0,0
76751,2.0,,9.0,0.0,4.0,0.0,,,,1.0,2.0,0.5,,,5.0,1.0,,,,1.0,1.0,0
76752,46.0,3.0,475.0,67.0,168.0,0.435,2.0,5.0,0.235,43.0,60.0,0.706,36.0,48.0,84.0,44.0,22.0,13.0,40.0,59.0,177.0,0
76753,71.0,51.0,2253.0,516.0,1157.0,0.455,10.0,42.0,0.319,379.0,486.0,0.749,72.0,111.0,211.0,283.0,75.0,12.0,172.0,186.0,1565.0,0
76754,64.0,,1480.0,263.0,606.0,0.434,,,,163.0,199.0,0.819,72.0,108.0,180.0,171.0,57.0,11.0,,160.0,689.0,0
76755,41.0,,335.0,62.0,122.0,0.515,,,,28.0,38.0,0.725,,,98.0,31.0,,,,63.0,152.0,0
76756,35.0,,265.0,39.0,103.0,0.379,,,,28.0,41.0,0.683,22.0,32.0,54.0,14.0,12.0,1.0,,42.0,106.0,0
76757,23.0,,,28.0,97.0,0.289,,,,32.0,56.0,0.571,,,,14.0,,,,37.0,88.0,0
76758,44.0,,569.0,74.0,226.0,0.327,,,,27.0,41.0,0.659,,,106.0,47.0,,,,54.0,175.0,0
76759,48.0,,363.0,50.0,147.0,0.34,,,,23.0,29.0,0.793,,,41.0,55.0,,,,54.0,123.0,0
76760,42.0,,686.0,66.0,213.5,0.3195,,,,31.0,42.0,0.7669999999999999,,,124.5,38.5,,,,65.5,163.0,0
76761,55.5,,1053.0,136.5,298.5,0.4515,,,,70.0,89.0,0.78,38.0,64.5,102.5,165.5,57.0,5.0,,120.5,343.0,0
76762,28.0,,,53.0,198.0,0.268,,,,34.0,60.0,0.567,,,,8.0,,,,38.0,140.0,0
76763,42.0,,,42.0,140.0,0.3,,,,25.0,40.0,0.625,,,,17.0,,,,39.0,109.0,0
76765,15.0,,248.0,24.0,66.0,0.364,0.0,1.0,0.0,12.0,16.0,0.75,13.0,29.0,42.0,28.0,10.0,1.0,23.0,25.0,60.0,0
76767,51.0,,968.5,233.5,506.0,0.47,23.0,73.0,0.293,95.5,112.0,0.8674999999999999,45.5,56.0,101.5,92.0,30.5,14.0,87.0,73.0,562.5,0
76768,59.0,,1148.0,209.5,582.5,0.3395,,,,149.5,211.0,0.728,,,96.0,116.5,,,,193.0,578.0,0
76769,10.0,,,5.0,22.0,0.184,,,,4.5,7.0,0.625,,,,5.0,,,,18.0,14.5,0
76770,11.0,0.0,226.0,24.0,51.0,0.422,2.0,5.0,0.238,12.0,15.0,0.75,3.0,10.0,14.0,33.0,8.0,1.0,14.0,23.0,55.0,0
76771,72.5,70.0,1633.5,178.0,375.0,0.4815,1.0,5.0,0.25,71.0,84.0,0.8145,35.5,132.0,169.0,286.5,122.0,19.0,115.0,152.0,431.0,0
76772,2.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0
76774,62.0,,939.0,176.5,450.5,0.4235,,,,157.5,186.5,0.827,,,256.5,47.5,,,,166.5,510.5,0
76776,23.0,,,29.0,89.0,0.326,,,,13.0,28.0,0.464,,,,5.0,,,,45.0,71.0,0
76778,50.0,,,38.0,101.0,0.376,,,,13.0,28.0,0.464,,,,19.0,,,,50.0,89.0,0
76779,61.0,,507.0,129.0,383.0,0.342,,,,69.0,97.0,0.711,,,174.5,89.0,,,,149.0,327.0,0
76780,40.0,,,81.0,304.0,0.266,,,,17.0,28.0,0.714,,,,58.0,,,,62.0,179.0,0
76781,78.0,,1106.0,155.0,356.0,0.435,6.0,19.0,0.316,18.0,26.0,0.692,50.0,88.0,138.0,145.0,54.0,4.0,73.0,80.0,334.0,0
76782,69.0,26.0,1762.0,221.0,519.0,0.428,10.0,28.0,0.321,102.0,122.0,0.836,48.0,123.0,190.0,317.0,78.0,10.0,116.0,184.0,564.0,0
76783,70.5,,2227.0,370.0,914.0,0.3955,,,,279.5,363.0,0.772,,,319.0,198.0,,,,194.5,1039.0,0
76785,77.5,13.0,1304.0,145.0,304.5,0.4765,0.0,2.0,0.0,124.5,174.0,0.7244999999999999,114.5,198.0,308.5,99.0,41.5,44.0,86.0,206.5,414.5,0
76786,46.0,0.0,668.0,91.5,197.0,0.4435,1.5,4.5,0.3165,23.5,32.5,0.7875000000000001,25.5,57.0,82.5,53.5,22.0,4.0,36.0,78.0,209.0,0
76788,73.0,,1805.0,325.0,735.0,0.414,,,,96.0,110.0,0.852,10.0,16.0,209.0,165.0,7.0,1.0,,217.0,778.0,0
76789,41.0,,373.0,66.0,146.0,0.435,,,,23.0,32.0,0.794,29.0,46.5,72.0,11.0,15.5,7.0,,43.0,155.0,0
76790,40.0,5.0,549.0,59.0,143.0,0.424,0.0,4.0,0.0,18.0,26.0,0.759,12.0,44.0,56.0,98.0,36.0,3.0,44.0,54.0,137.0,0
76791,33.0,1.0,267.0,52.0,102.0,0.51,0.0,0.0,0.0,27.0,34.0,0.794,35.0,42.0,77.0,10.0,8.0,6.0,11.0,40.0,131.0,0
76793,6.0,,11.0,1.0,4.0,0.25,,,,0.0,0.0,,1.0,4.0,5.0,0.0,0.0,0.0,,1.0,2.0,0
76794,64.0,,,113.0,402.0,0.281,,,,61.0,98.0,0.622,,,,91.0,,,,147.0,287.0,0
76797,14.0,,,18.0,42.0,0.429,,,,18.0,23.0,0.783,,,38.0,13.0,,,,32.0,54.0,0
76800,70.0,,2069.5,251.5,705.0,0.361,,,,167.5,254.0,0.7095,,,297.5,273.5,,,,157.0,665.0,0
76801,52.0,1.5,487.0,65.5,164.0,0.39649999999999996,0.0,3.5,0.0,26.0,32.0,0.827,14.0,23.0,37.0,81.5,17.5,3.0,36.5,41.5,157.0,0
76802,41.0,,459.0,84.0,194.0,0.43,0.0,3.0,0.0,40.0,61.0,0.667,39.0,58.0,98.0,21.0,20.0,13.0,25.5,74.0,218.0,0
76803,38.5,2.0,541.0,128.5,295.5,0.44399999999999995,3.5,15.5,0.125,77.5,101.5,0.7595000000000001,34.5,53.0,87.5,19.0,19.5,13.0,28.5,67.5,338.0,0
76805,16.0,,,0.0,8.0,0.0,,,,5.0,5.0,1.0,,,,0.0,,,,5.0,5.0,0
76806,73.0,,1668.0,232.0,480.5,0.4725,0.0,0.0,,75.5,111.5,0.7095,122.0,286.0,375.5,80.0,25.0,62.0,106.0,165.0,546.0,0
76807,66.0,,735.0,80.0,222.0,0.362,,,,48.0,64.0,0.75,42.0,64.0,94.0,51.0,16.0,14.0,,114.0,207.0,0
76808,44.0,,,77.0,245.0,0.314,,,,127.0,177.0,0.718,,,,126.0,,,,113.0,281.0,0
76809,9.0,,53.0,6.0,20.0,0.3,,,,1.0,2.0,0.5,,,4.0,6.0,,,,10.0,13.0,0
76810,32.0,0.0,195.0,20.5,53.0,0.387,0.0,0.0,0.0,9.5,14.0,0.687,22.0,31.0,53.0,7.0,6.5,5.5,10.0,32.5,50.5,0
76811,30.0,,0.0,64.0,191.0,0.344,,,,41.0,60.0,0.656,,,0.0,36.0,,,,103.0,169.0,0
76812,24.0,0.0,84.0,6.0,19.0,0.316,0.0,0.0,0.0,13.0,23.0,0.565,7.0,16.0,23.0,2.0,2.0,4.0,5.0,29.0,25.0,0
76813,14.0,,,1.0,11.0,0.091,,,,6.0,9.0,0.667,,,,2.0,,,,13.0,8.0,0
76815,78.0,,1834.0,335.5,759.0,0.44,,,,100.0,127.0,0.7835000000000001,62.5,150.5,243.5,246.5,79.5,12.5,,179.0,789.5,0
76817,27.0,,261.0,23.0,54.0,0.426,,,,12.0,26.0,0.462,,,73.0,12.0,,,,49.0,58.0,0
76818,51.0,,,110.0,281.0,0.303,,,,66.0,121.0,0.545,,,75.0,77.0,,,,194.0,286.0,0
76819,78.0,,1300.5,208.0,518.5,0.4,0.0,2.0,0.0,104.0,131.5,0.792,106.0,122.0,228.0,71.0,61.5,18.0,67.0,126.5,520.0,0
76820,11.0,,,30.0,121.0,0.248,,,,42.0,55.0,0.764,,,,19.0,,,,28.0,102.0,0
76821,33.0,1.5,338.5,73.0,172.5,0.4095,1.5,11.5,0.1835,12.5,19.5,0.654,30.0,25.0,55.0,25.5,15.5,5.0,17.5,43.0,161.0,0
76822,66.5,0.5,1035.5,211.5,379.0,0.534,0.5,2.0,0.2,58.0,68.5,0.847,16.5,58.5,80.0,97.5,32.5,5.0,51.0,89.0,479.5,0
76823,1.0,,,1.0,1.0,1.0,,,,0.0,0.0,,,,,0.0,,,,1.0,2.0,0
76824,49.0,16.0,772.0,84.0,209.0,0.402,1.0,1.0,1.0,70.0,122.0,0.574,31.0,132.0,163.0,32.0,26.0,25.0,76.0,124.0,239.0,0
76825,25.0,,119.0,25.0,55.0,0.455,,,,15.0,32.0,0.469,,,46.0,4.0,,,,26.0,65.0,0
76826,60.0,35.5,1492.0,242.5,499.0,0.453,0.0,1.0,0.0,145.0,175.0,0.8214999999999999,145.5,269.0,400.5,66.5,35.5,62.5,89.5,98.5,611.0,0
76827,5.5,0.0,11.0,2.5,6.0,0.2085,0.0,0.5,0.0,1.5,2.0,0.375,0.0,1.0,1.0,0.0,0.5,2.0,0.0,2.5,6.5,0
76829,2.0,,,0.0,2.0,0.0,,,,2.0,4.0,0.5,,,,0.0,,,,3.0,2.0,0
76830,74.0,1.0,1103.5,151.5,327.5,0.4825,0.0,3.0,0.0,87.5,121.0,0.728,122.0,182.0,304.0,91.5,85.5,18.0,75.5,183.0,383.5,0
76831,45.5,0.5,540.0,86.5,197.5,0.42500000000000004,3.5,14.0,0.254,50.5,73.5,0.6755,31.0,42.0,73.0,57.5,19.0,2.5,36.5,63.5,227.0,0
76833,39.5,,,67.0,251.5,0.257,,,,39.5,51.0,0.752,,,,11.0,,,,65.0,173.5,0
76834,61.5,1.0,693.0,120.0,316.0,0.38,4.5,18.5,0.236,41.0,52.5,0.7795000000000001,25.0,39.5,64.5,74.0,33.0,8.0,65.5,76.0,285.5,0
76835,4.0,,,0.0,6.0,0.0,,,,3.0,5.0,0.6,,,,3.0,,,,3.0,3.0,0
76836,42.0,,,104.0,361.0,0.28049999999999997,,,,24.5,38.0,0.637,,,,18.0,,,,53.5,232.5,0
76837,23.0,,258.0,25.0,79.0,0.316,,,,25.0,37.0,0.676,,,18.0,24.0,,,,44.0,75.0,0
76838,70.0,,2439.0,320.0,827.0,0.348,,,,227.0,303.0,0.686,,,636.0,130.0,,,,244.0,904.0,0
76839,3.0,0.0,8.0,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,0
76841,7.0,0.0,22.0,3.0,10.0,0.3,0.0,0.0,0.0,2.0,4.0,0.5,8.0,3.0,11.0,0.0,0.0,0.0,2.0,6.0,8.0,0
76842,78.0,9.0,1508.0,256.0,560.0,0.447,42.0,141.0,0.298,96.0,131.0,0.741,61.0,129.0,190.0,164.0,86.0,6.0,91.0,185.0,650.0,0
76843,35.0,,444.5,65.0,163.5,0.33299999999999996,,,,33.5,51.0,0.7110000000000001,,,59.0,37.5,,,,75.0,163.5,0
76844,26.0,0.0,168.0,30.0,58.0,0.517,9.0,17.0,0.529,10.0,21.0,0.476,20.0,30.0,50.0,8.0,2.0,8.0,11.0,33.0,79.0,0
76847,15.0,1.0,166.0,20.0,54.0,0.37,0.0,3.0,0.0,9.0,11.0,0.757,6.0,11.0,17.0,27.0,7.0,0.0,22.0,17.0,49.0,0
76850,48.0,,,47.5,149.5,0.3265,,,,29.5,50.0,0.5195,,,115.0,45.0,,,,71.0,124.5,0
76852,53.0,0.0,382.0,59.0,146.0,0.404,17.0,61.0,0.279,22.0,29.0,0.759,27.0,62.0,89.0,24.0,18.0,8.0,30.0,62.0,157.0,0
76853,18.0,,79.5,26.0,60.0,0.345,,,,12.0,14.5,0.609,0.0,1.0,26.5,3.5,0.0,0.0,,10.0,64.0,0
76854,2.0,,,1.0,6.0,0.167,,,,2.0,2.0,1.0,,,,3.0,,,,3.0,4.0,0
76855,4.0,0.0,11.0,2.0,6.0,0.333,0.0,1.0,0.0,1.0,5.0,0.2,0.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,5.0,0
76859,44.0,,276.0,49.0,134.0,0.366,,,,7.0,10.0,0.7,,,23.0,26.0,,,,48.0,105.0,0
76860,66.0,,1639.0,258.0,592.0,0.436,,,,104.0,144.0,0.746,84.0,209.0,293.0,124.0,58.0,24.0,,260.0,634.0,0
76861,55.0,0.0,456.0,41.0,99.0,0.424,0.0,1.0,0.0,32.0,47.0,0.681,39.0,93.0,129.0,17.0,10.0,21.0,32.0,90.0,110.0,0
76862,55.0,15.0,1220.0,167.0,398.0,0.42,1.0,4.0,0.25,105.0,156.0,0.673,117.0,169.0,286.0,117.0,36.0,25.0,102.0,144.0,440.0,0
76863,11.5,,0.0,6.0,36.5,0.1645,,,,1.0,3.5,0.2915,,,0.0,3.0,,,,16.0,13.0,0
76865,21.5,,167.5,22.5,60.5,0.24350000000000002,,,,10.5,17.5,0.536,,,32.5,20.0,,,,28.0,55.5,0
76867,76.0,,1542.5,320.5,628.5,0.4695,,,,143.0,286.5,0.5215000000000001,,,552.5,92.5,,,,189.5,800.0,0
76868,7.0,0.0,72.0,13.0,27.0,0.481,0.0,0.0,,5.0,9.0,0.556,12.0,15.0,27.0,2.0,4.0,0.0,1.0,8.0,31.0,0
76869,20.5,0.0,226.5,41.5,96.0,0.4305,0.0,0.5,0.0,17.5,24.5,0.7255,13.5,23.5,36.5,6.5,4.0,4.5,17.5,26.5,100.5,0
76872,5.0,,32.0,0.0,11.0,0.0,,,,3.0,9.0,0.333,,,3.0,0.0,,,,3.0,3.0,0
76873,67.5,,1257.0,215.0,452.0,0.46,0.0,2.0,0.0,93.5,126.5,0.7035,119.0,209.5,329.0,71.0,27.0,93.5,83.0,180.0,523.5,0
76874,76.5,33.0,1211.5,166.5,372.5,0.469,2.0,12.0,0.20550000000000002,72.5,93.5,0.8285,31.0,76.5,116.0,267.5,57.5,2.0,88.5,101.5,407.5,0
76875,35.0,0.0,256.0,62.0,158.0,0.346,3.0,10.0,0.244,13.0,18.0,0.722,10.0,20.0,34.0,16.0,13.0,6.0,27.0,21.0,141.0,0
76876,69.5,1.0,1113.0,162.0,364.0,0.44,0.0,2.0,0.0,84.0,101.5,0.7705,95.0,226.0,327.5,44.0,30.5,15.0,78.5,160.0,405.0,0
76877,70.0,,1354.0,159.0,427.0,0.377,,,,111.0,175.0,0.683,,,257.0,140.0,,,,150.0,429.0,0
76878,44.0,,449.0,56.0,128.0,0.438,,,,39.0,56.0,0.696,31.0,40.0,71.0,30.0,14.0,3.0,20.0,67.0,151.0,0
76879,59.0,,809.0,92.0,237.0,0.388,,,,48.0,63.0,0.762,20.0,48.0,68.0,140.0,61.0,6.0,89.0,111.0,232.0,0
76880,12.5,,164.5,20.0,51.5,0.4855,,,,21.0,29.0,0.8400000000000001,,,41.5,5.5,,,,33.0,61.0,0
76881,67.5,34.0,1716.5,182.5,391.5,0.4665,0.0,1.5,0.0,137.0,180.0,0.748,145.5,330.0,466.5,96.5,42.0,51.0,102.0,204.0,502.0,0
76883,80.0,,1603.0,286.0,661.0,0.43,,,,85.0,113.0,0.714,,,397.0,81.0,,,,159.0,660.0,0
76884,12.5,1.0,157.5,31.0,68.0,0.47750000000000004,0.0,0.5,0.0,6.0,18.0,0.333,19.5,29.0,48.5,8.0,5.0,6.5,12.0,19.0,68.0,0
76885,9.0,0.0,26.0,7.0,13.0,0.538,0.0,0.0,0.0,5.0,6.0,0.833,2.0,4.0,6.0,0.0,0.0,1.0,2.0,4.0,19.0,0
76886,1.0,,1.0,0.0,0.0,,,,,0.0,0.0,,,,0.0,0.0,,,,1.0,0.0,0
76887,68.0,8.5,1562.0,277.5,667.0,0.4435,21.5,67.5,0.336,126.5,156.0,0.8314999999999999,62.0,106.0,182.5,121.5,37.0,11.5,99.0,149.5,719.5,0
76888,36.0,,422.0,61.0,169.0,0.361,,,,23.0,36.0,0.639,44.0,59.0,103.0,24.0,16.0,0.0,39.0,56.0,145.0,0
76889,81.0,0.0,1645.0,140.0,256.0,0.511,0.0,0.0,0.0,112.0,157.0,0.697,154.0,284.0,438.0,167.0,54.0,38.0,124.0,207.0,425.0,0
76890,79.0,74.5,2489.5,577.5,1234.0,0.4605,54.5,167.0,0.323,150.0,214.5,0.7,80.0,190.5,296.0,158.5,96.0,26.0,167.0,176.5,1362.0,0
76891,7.0,,45.0,7.0,19.0,0.368,,,,2.0,8.0,0.25,,,11.0,7.0,,,,9.0,16.0,0
76893,21.0,,,20.0,56.0,0.357,,,,21.0,44.0,0.477,,,,1.0,,,,25.0,61.0,0
76894,26.0,,663.0,100.0,272.0,0.368,,,,109.0,138.0,0.79,,,86.0,69.0,,,,90.0,309.0,0
76895,67.0,13.5,1527.5,215.0,457.5,0.5255000000000001,1.0,7.5,0.21650000000000003,96.5,130.5,0.8035000000000001,116.0,167.0,283.0,206.0,82.5,47.0,136.0,182.5,526.5,0
76896,11.0,,33.0,6.0,11.0,0.545,,,,2.0,2.0,1.0,,,4.0,4.0,,,,5.0,14.0,0
